"unique_id","indicator_id","name","measure","measure_info","geo_type_name","geo_join_id","geo_place_name","time_period","start_date","data_value","message"
"979554","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","404","Elmhurst and Corona (CD4)","2024","2024-01-01T00:00:00.000","6.224210215",
"980234","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","105","Midtown (CD5)","2024","2024-01-01T00:00:00.000","23.69095634",
"980068","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","201","Mott Haven and Melrose (CD1)","2024","2024-01-01T00:00:00.000","16.10202485",
"980327","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","407","Southwest Queens","2024","2024-01-01T00:00:00.000","19.87426991",
"980083","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","503504","Southern SI","2024","2024-01-01T00:00:00.000","11.34248223",
"980206","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","309","South Crown Heights and Lefferts Gardens (CD9)","2024","2024-01-01T00:00:00.000","11.60456065",
"979997","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","102","Northeast Bronx","2024","2024-01-01T00:00:00.000","13.98250823",
"980322","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","402","West Queens","2024","2024-01-01T00:00:00.000","21.3428588",
"980124","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","411","Bayside and Little Neck (CD11)","2024","2024-01-01T00:00:00.000","19.45877873",
"980210","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","305","East New York and Starrett City (CD5)","2024","2024-01-01T00:00:00.000","10.71270519",
"979543","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","311","Bensonhurst (CD11)","2024","2024-01-01T00:00:00.000","6.021931968",
"979527","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","2024","2024-01-01T00:00:00.000","6.154005689",
"979520","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","2024","2024-01-01T00:00:00.000","6.466488157",
"980207","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","2024","2024-01-01T00:00:00.000","12.44855249",
"979517","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","109","Morningside Heights and Hamilton Heights (CD9)","2024","2024-01-01T00:00:00.000","6.721043816",
"979497","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","406","Fresh Meadows","2024","2024-01-01T00:00:00.000","5.315720806",
"979490","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","309","Union Square - Lower East Side","2024","2024-01-01T00:00:00.000","7.689395856",
"979503","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","309310","Union Square-Lower Manhattan","2024","2024-01-01T00:00:00.000","7.616666425",
"980015","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","302","Central Harlem - Morningside Heights","2024","2024-01-01T00:00:00.000","16.52196633",
"979476","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF42","206","Borough Park","2024","2024-01-01T00:00:00.000","6.206390253",
"979994","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","Borough","4","Queens","2024","2024-01-01T00:00:00.000","13.98528739",
"980032","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","407","Flushing and Whitestone (CD7)","2024","2024-01-01T00:00:00.000","14.41993439",
"980042","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","315","Sheepshead Bay (CD15)","2024","2024-01-01T00:00:00.000","12.2251169",
"980214","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","2024","2024-01-01T00:00:00.000","13.77239194",
"980056","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","301","Greenpoint and Williamsburg (CD1)","2024","2024-01-01T00:00:00.000","16.77254211",
"979274","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","102","Northeast Bronx","2024","2024-01-01T00:00:00.000","6.13003132",
"979234","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","504","South Beach - Tottenville","2024","2024-01-01T00:00:00.000","5.751845942",
"979362","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","211","Williamsburg - Bushwick","2024","2024-01-01T00:00:00.000","8.916090999",
"980033","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","406","Rego Park and Forest Hills (CD6)","2024","2024-01-01T00:00:00.000","14.97718415",
"979335","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","107","Upper West Side (CD7)","2024","2024-01-01T00:00:00.000","8.34018597",
"979351","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","409","Southeast Queens","2024","2024-01-01T00:00:00.000","6.89511689",
"980355","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","402","West Queens","2024","2024-01-01T00:00:00.000","21.3428588",
"979438","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","403","Jackson Heights (CD3)","2024","2024-01-01T00:00:00.000","6.439424211",
"979294","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","406","Rego Park and Forest Hills (CD6)","2024","2024-01-01T00:00:00.000","7.428581496",
"979315","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","303","Bedford Stuyvesant (CD3)","2024","2024-01-01T00:00:00.000","8.505651016",
"979307","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","311","Bensonhurst (CD11)","2024","2024-01-01T00:00:00.000","7.806226726",
"979300","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","318","Flatlands and Canarsie (CD18)","2024","2024-01-01T00:00:00.000","7.3692186",
"979285","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","501","St. George and Stapleton (CD1)","2024","2024-01-01T00:00:00.000","7.773820487",
"979284","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","502","South Beach and Willowbrook (CD2)","2024","2024-01-01T00:00:00.000","7.371257053",
"979279","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","Borough","2","Brooklyn","2024","2024-01-01T00:00:00.000","6.44440309",
"980361","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF34","410","Rockaways","2024","2024-01-01T00:00:00.000","14.77169493",
"980369","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","Citywide","1","New York City","2024","2024-01-01T00:00:00.000","19.18633418",
"979549","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","CD","317","East Flatbush (CD17)","2024","2024-01-01T00:00:00.000","6.143947991",
"980383","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","202","Hunts Point and Longwood (CD2)","2024","2024-01-01T00:00:00.000","19.82952856",
"980389","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","208","Riverdale and Fieldston (CD8)","2024","2024-01-01T00:00:00.000","17.05063323",
"980446","1435","Ozone (O3)","Summer mean","ppb","UHF34","101","Kingsbridge - Riverdale","2024","2024-01-01T00:00:00.000","32.33001788",
"980396","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2024","2024-01-01T00:00:00.000","21.89043774",
"979417","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","102","Northeast Bronx","2024","2024-01-01T00:00:00.000","8.118994977",
"980049","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","2024","2024-01-01T00:00:00.000","15.89126394",
"979388","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF42","403","Flushing - Clearview","2024","2024-01-01T00:00:00.000","7.614024287",
"980401","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","2024","2024-01-01T00:00:00.000","22.02386704",
"979336","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2024","2024-01-01T00:00:00.000","10.33588954",
"980054","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2024","2024-01-01T00:00:00.000","15.83385741",
"979303","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","315","Sheepshead Bay (CD15)","2024","2024-01-01T00:00:00.000","7.48696394",
"979293","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","407","Flushing and Whitestone (CD7)","2024","2024-01-01T00:00:00.000","7.640030378",
"980423","1435","Ozone (O3)","Summer mean","ppb","UHF34","207","East Flatbush - Flatbush","2024","2024-01-01T00:00:00.000","34.4783078",
"980070","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","CD","111","East Harlem (CD11)","2024","2024-01-01T00:00:00.000","16.2155268",
"980107","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF34","205","Sunset Park","2024","2024-01-01T00:00:00.000","16.09619041",
"980131","1431","Nitrogen dioxide (NO2)","Annual mean","ppb","UHF42","504","South Beach - Tottenville","2024","2024-01-01T00:00:00.000","10.95080592",
"980168","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","UHF42","107","Hunts Point - Mott Haven","2024","2024-01-01T00:00:00.000","19.93417823",
"980125","1433","Nitrogen dioxide (NO2)","Winter mean","ppb","CD","412","Jamaica and Hollis (CD12)","2024","2024-01-01T00:00:00.000","19.63643904",
"980442","1435","Ozone (O3)","Summer mean","ppb","UHF34","309310","Union Square-Lower Manhattan","2024","2024-01-01T00:00:00.000","30.54602651",
"980212","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","303","Bedford Stuyvesant (CD3)","2024","2024-01-01T00:00:00.000","12.43582948",
"979262","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","207","East Flatbush - Flatbush","2024","2024-01-01T00:00:00.000","6.205652316",
"979251","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","307","Gramercy Park - Murray Hill","2024","2024-01-01T00:00:00.000","8.891917323",
"979371","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","202","Downtown - Heights - Slope","2024","2024-01-01T00:00:00.000","9.014772615",
"980229","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","110","Central Harlem (CD10)","2024","2024-01-01T00:00:00.000","14.5621541",
"979348","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","UHF34","306308","Chelsea-Village","2024","2024-01-01T00:00:00.000","11.4327091",
"979338","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","104","Clinton and Chelsea (CD4)","2024","2024-01-01T00:00:00.000","10.75049854",
"979323","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","2024","2024-01-01T00:00:00.000","8.346116184",
"979311","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","307","Sunset Park (CD7)","2024","2024-01-01T00:00:00.000","8.780837012",
"979301","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","317","East Flatbush (CD17)","2024","2024-01-01T00:00:00.000","7.882392514",
"979292","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","408","Hillcrest and Fresh Meadows (CD8)","2024","2024-01-01T00:00:00.000","7.073406517",
"979330","1426","Fine particles (PM 2.5)","Summer mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","2024","2024-01-01T00:00:00.000","8.381993288",
"979270","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","106","High Bridge - Morrisania","2024","2024-01-01T00:00:00.000","6.570448055",
"979257","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","301","Washington Heights","2024","2024-01-01T00:00:00.000","6.672126003",
"979272","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF42","104","Pelham - Throgs Neck","2024","2024-01-01T00:00:00.000","6.261459352",
"979212","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","403","Flushing - Clearview","2024","2024-01-01T00:00:00.000","5.574405034",
"980469","1435","Ozone (O3)","Summer mean","ppb","UHF42","302","Central Harlem - Morningside Heights","2024","2024-01-01T00:00:00.000","31.68161286",
"980273","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","101","Kingsbridge - Riverdale","2024","2024-01-01T00:00:00.000","12.21536579",
"980467","1435","Ozone (O3)","Summer mean","ppb","UHF42","304","Upper West Side","2024","2024-01-01T00:00:00.000","30.17721976",
"979215","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","408","Jamaica","2024","2024-01-01T00:00:00.000","5.400346627",
"979211","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","402","West Queens","2024","2024-01-01T00:00:00.000","6.487735468",
"980473","1435","Ozone (O3)","Summer mean","ppb","UHF42","209","Bensonhurst - Bay Ridge","2024","2024-01-01T00:00:00.000","33.76291299",
"980518","1435","Ozone (O3)","Summer mean","ppb","CD","211","Morris Park and Bronxdale (CD11)","2024","2024-01-01T00:00:00.000","34.27800156",
"980527","1435","Ozone (O3)","Summer mean","ppb","CD","308","Crown Heights and Prospect Heights (CD8)","2024","2024-01-01T00:00:00.000","33.20748232",
"980534","1435","Ozone (O3)","Summer mean","ppb","CD","315","Sheepshead Bay (CD15)","2024","2024-01-01T00:00:00.000","35.80895359",
"980542","1435","Ozone (O3)","Summer mean","ppb","CD","405","Ridgewood and Maspeth (CD5)","2024","2024-01-01T00:00:00.000","34.56599735",
"980549","1435","Ozone (O3)","Summer mean","ppb","CD","412","Jamaica and Hollis (CD12)","2024","2024-01-01T00:00:00.000","35.49967545",
"980262","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","208","Canarsie - Flatlands","2024","2024-01-01T00:00:00.000","8.710273878",
"980485","1435","Ozone (O3)","Summer mean","ppb","UHF42","104","Pelham - Throgs Neck","2024","2024-01-01T00:00:00.000","34.23931031",
"980493","1435","Ozone (O3)","Summer mean","ppb","Borough","1","Bronx","2024","2024-01-01T00:00:00.000","33.68310507",
"980495","1435","Ozone (O3)","Summer mean","ppb","Citywide","1","New York City","2024","2024-01-01T00:00:00.000","33.98700067",
"980502","1435","Ozone (O3)","Summer mean","ppb","CD","107","Upper West Side (CD7)","2024","2024-01-01T00:00:00.000","30.17137179",
"979224","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","206","Borough Park","2024","2024-01-01T00:00:00.000","6.298935226",
"980521","1435","Ozone (O3)","Summer mean","ppb","CD","302","Fort Greene and Brooklyn Heights (CD2)","2024","2024-01-01T00:00:00.000","31.24846561",
"979225","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","205","Sunset Park","2024","2024-01-01T00:00:00.000","7.064772406",
"980236","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","CD","103","Lower East Side and Chinatown (CD3)","2024","2024-01-01T00:00:00.000","15.61389209",
"979166","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","101","Financial District (CD1)","2024","2024-01-01T00:00:00.000","8.058822954",
"979180","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","403","Flushing - Clearview","2024","2024-01-01T00:00:00.000","5.98827895",
"979207","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","302","Central Harlem - Morningside Heights","2024","2024-01-01T00:00:00.000","6.705845668",
"979155","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","112","Washington Heights and Inwood (CD12)","2024","2024-01-01T00:00:00.000","6.623322619",
"979192","1427","Fine particles (PM 2.5)","Winter mean","mcg/m3","UHF34","102","Northeast Bronx","2024","2024-01-01T00:00:00.000","5.721820614",
"979183","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","304","Upper West Side","2024","2024-01-01T00:00:00.000","6.766394176",
"980267","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","203","Bedford Stuyvesant - Crown Heights","2024","2024-01-01T00:00:00.000","11.99311151",
"980275","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","503","Willowbrook","2024","2024-01-01T00:00:00.000","9.33619834",
"979170","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","501502","Northern SI","2024","2024-01-01T00:00:00.000","6.174018157",
"979163","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","104","Clinton and Chelsea (CD4)","2024","2024-01-01T00:00:00.000","8.782176536",
"979150","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","205","Fordham and University Heights (CD5)","2024","2024-01-01T00:00:00.000","6.464715642",
"979171","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","404406","Bayside Little Neck-Fresh Meadows","2024","2024-01-01T00:00:00.000","5.502983107",
"979160","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","107","Upper West Side (CD7)","2024","2024-01-01T00:00:00.000","6.758897028",
"979162","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","105","Midtown (CD5)","2024","2024-01-01T00:00:00.000","10.45338289",
"979153","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","202","Hunts Point and Longwood (CD2)","2024","2024-01-01T00:00:00.000","7.220022773",
"979177","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","408","Jamaica","2024","2024-01-01T00:00:00.000","5.775103928",
"979161","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","106","Stuyvesant Town and Turtle Bay (CD6)","2024","2024-01-01T00:00:00.000","8.375131708",
"979176","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","409","Southeast Queens","2024","2024-01-01T00:00:00.000","5.366340309",
"979175","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","UHF34","410","Rockaways","2024","2024-01-01T00:00:00.000","5.263925912",
"980269","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","201","Greenpoint","2024","2024-01-01T00:00:00.000","13.99414806",
"979151","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","204","Highbridge and Concourse (CD4)","2024","2024-01-01T00:00:00.000","6.507067361",
"980252","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","403","Flushing - Clearview","2024","2024-01-01T00:00:00.000","11.89738319",
"979148","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","207","Kingsbridge Heights and Bedford (CD7)","2024","2024-01-01T00:00:00.000","6.450779462",
"979145","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","210","Throgs Neck and Co-op City (CD10)","2024","2024-01-01T00:00:00.000","6.036054096",
"979152","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","203","Morrisania and Crotona (CD3)","2024","2024-01-01T00:00:00.000","6.765246623",
"979165","1425","Fine particles (PM 2.5)","Annual mean","mcg/m3","CD","102","Greenwich Village and Soho (CD2)","2024","2024-01-01T00:00:00.000","9.436341208",
"980245","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF34","306308","Chelsea-Village","2024","2024-01-01T00:00:00.000","20.03915699",
"980274","1432","Nitrogen dioxide (NO2)","Summer mean","ppb","UHF42","504","South Beach - Tottenville","2024","2024-01-01T00:00:00.000","7.324907705",
